* These two reactions were added to the model
METt2rpp	1.0 met_L_p + 1.0 h_p <==> 1.0 met_L_c + 1.0 h_c	(rxn manually added to the model)	
GLNt2rpp	1.0 gln_L_p + 1.0 h_p <==> 1.0 gln_L_c + 1.0 h_c	(rxn manually added to the model)	

PROtex	1.0 pro_L_e <==> 1.0 pro_L_p	(b1377 or b2215 or b0241 or b0929)
PRPPS	1.0 r5p_c + 1.0 atp_c <==> 1.0 h_c + 1.0 amp_c + 1.0 prpp_c	b1207
PSCLYSt2pp	1.0 h_p + 1.0 psclys_p --> 1.0 h_c + 1.0 psclys_c	b3370
PSCLYStex	1.0 psclys_e <==> 1.0 psclys_p	(b2215 or b1377 or b0241 or b0929)
PSCVT	1.0 pep_c + 1.0 skm5p_c <==> 1.0 3psme_c + 1.0 pi_c	b0908
PSD120	1.0 h_c + 1.0 ps120_c --> 1.0 co2_c + 1.0 pe120_c	b4160
PSD140	1.0 h_c + 1.0 ps140_c --> 1.0 pe140_c + 1.0 co2_c	b4160
PSD141	1.0 h_c + 1.0 ps141_c --> 1.0 pe141_c + 1.0 co2_c	b4160
PSD160	1.0 h_c + 1.0 ps160_c --> 1.0 pe160_c + 1.0 co2_c	b4160
PSD161	1.0 h_c + 1.0 ps161_c --> 1.0 pe161_c + 1.0 co2_c	b4160
PSD180	1.0 h_c + 1.0 ps180_c --> 1.0 pe180_c + 1.0 co2_c	b4160
PSD181	1.0 h_c + 1.0 ps181_c --> 1.0 co2_c + 1.0 pe181_c	b4160
PSERT	1.0 glu_L_c + 1.0 3php_c --> 1.0 pser_L_c + 1.0 akg_c	b0907
PSERtex	1.0 pser_L_e <==> 1.0 pser_L_p	(b0241 or b0929 or b1377 or b2215)
PSP_L	1.0 h2o_c + 1.0 pser_L_c --> 1.0 ser_L_c + 1.0 pi_c	b4388
PSP_Lpp	1.0 h2o_p + 1.0 pser_L_p --> 1.0 pi_p + 1.0 ser_L_p	b4055
PSSA120	1.0 ser_L_c + 1.0 cdpdddecg_c --> 1.0 cmp_c + 1.0 ps120_c + 1.0 h_c	b2585
PSSA140	1.0 ser_L_c + 1.0 cdpdtdecg_c --> 1.0 cmp_c + 1.0 ps140_c + 1.0 h_c	b2585
PSSA141	1.0 cdpdtdec7eg_c + 1.0 ser_L_c --> 1.0 cmp_c + 1.0 ps141_c + 1.0 h_c	b2585
PSSA160	1.0 cdpdhdecg_c + 1.0 ser_L_c --> 1.0 cmp_c + 1.0 ps160_c + 1.0 h_c	b2585
PSSA161	1.0 ser_L_c + 1.0 cdpdhdec9eg_c --> 1.0 cmp_c + 1.0 ps161_c + 1.0 h_c	b2585
PSSA180	1.0 cdpdodecg_c + 1.0 ser_L_c --> 1.0 cmp_c + 1.0 ps180_c + 1.0 h_c	b2585
PSSA181	1.0 ser_L_c + 1.0 cdpdodec11eg_c --> 1.0 cmp_c + 1.0 ps181_c + 1.0 h_c	b2585
PTA2	1.0 pi_c + 1.0 ppcoa_c --> 1.0 ppap_c + 1.0 coa_c	b2297
PTAr	1.0 accoa_c + 1.0 pi_c <==> 1.0 actp_c + 1.0 coa_c	(b2297 or b2458)
PTHRpp	1.0 h2o_p + 1.0 thrp_p --> 1.0 pi_p + 1.0 thr_L_p	b4055
PTPATi	1.0 h_c + 1.0 atp_c + 1.0 pan4p_c --> 1.0 dpcoa_c + 1.0 ppi_c	b3634
PTRCORNt7pp	1.0 orn_c + 1.0 ptrc_p <==> 1.0 orn_p + 1.0 ptrc_c	b0692
PTRCTA	1.0 akg_c + 1.0 ptrc_c --> 1.0 4abutn_c + 1.0 glu_L_c	b3073
PTRCabcpp	1.0 h2o_c + 1.0 atp_c + 1.0 ptrc_p --> 1.0 h_c + 1.0 ptrc_c + 1.0 adp_c + 1.0 pi_c	((b0854 and b0855 and b0856 and b0857) or (b1126 and b1125 and b1124 and b1123) or (b1440 and b1441 and b1442 and b1443))
PTRCt2pp	1.0 h_p + 1.0 ptrc_p --> 1.0 h_c + 1.0 ptrc_c	(b1296 or b0692)
PTRCtex	1.0 ptrc_e <==> 1.0 ptrc_p	(b0241 or b0929 or b1377 or b2215)
PUNP1	1.0 adn_c + 1.0 pi_c <==> 1.0 ade_c + 1.0 r1p_c	b4384
PUNP2	1.0 dad_2_c + 1.0 pi_c <==> 1.0 2dr1p_c + 1.0 ade_c	b4384
PUNP3	1.0 gsn_c + 1.0 pi_c <==> 1.0 gua_c + 1.0 r1p_c	(b2407 or b4384)
PUNP4	1.0 dgsn_c + 1.0 pi_c <==> 1.0 gua_c + 1.0 2dr1p_c	(b2407 or b4384)
PUNP5	1.0 ins_c + 1.0 pi_c <==> 1.0 hxan_c + 1.0 r1p_c	(b2407 or b4384)
PUNP6	1.0 din_c + 1.0 pi_c <==> 1.0 2dr1p_c + 1.0 hxan_c	(b2407 or b4384)
PUNP7	1.0 xtsn_c + 1.0 pi_c <==> 1.0 xan_c + 1.0 r1p_c	b2407
PYAM5PO	1.0 h2o_c + 1.0 o2_c + 1.0 pyam5p_c --> 1.0 pydx5p_c + 1.0 h2o2_c + 1.0 nh4_c	b1638
PYDAMK	1.0 atp_c + 1.0 pydam_c --> 1.0 h_c + 1.0 adp_c + 1.0 pyam5p_c	b2418
PYDAMtex	1.0 pydam_e <==> 1.0 pydam_p	(b2215 or b0929 or b1377 or b0241)
PYDAMtpp	1.0 pydam_p --> 1.0 pydam_c	
PYDXK	1.0 atp_c + 1.0 pydx_c --> 1.0 h_c + 1.0 adp_c + 1.0 pydx5p_c	(b1636 or b2418)
PYDXNK	1.0 pydxn_c + 1.0 atp_c --> 1.0 h_c + 1.0 adp_c + 1.0 pdx5p_c	b2418
PYDXNtex	1.0 pydxn_e <==> 1.0 pydxn_p	(b2215 or b0929 or b1377 or b0241)
PYDXNtpp	1.0 pydxn_p --> 1.0 pydxn_c	
PYDXPP	1.0 h2o_c + 1.0 pydx5p_c --> 1.0 pi_c + 1.0 pydx_c	(b0446 or b3826 or b0766)
PYDXtex	1.0 pydx_e <==> 1.0 pydx_p	(b2215 or b0929 or b1377 or b0241)
PYDXtpp	1.0 pydx_p --> 1.0 pydx_c	
PYK	1.0 h_c + 1.0 adp_c + 1.0 pep_c --> 1.0 atp_c + 1.0 pyr_c	(b1854 or b1676)
PYNP2r	1.0 uri_c + 1.0 pi_c <==> 1.0 r1p_c + 1.0 ura_c	b3831
PYROX	1.0 h_c + 1.0 ura_c + 1.0 nadh_c + 1.0 o2_c --> 1.0 uracp_c + 1.0 nad_c	(b1012 and b1007)
PYRt2rpp	1.0 h_p + 1.0 pyr_p <==> 1.0 h_c + 1.0 pyr_c	
PYRtex	1.0 pyr_e <==> 1.0 pyr_p	(b0241 or b0929 or b1377 or b2215)
QMO2	2.0 o2_c + 1.0 q8h2_c --> 2.0 h_c + 2.0 o2s_c + 1.0 q8_c	b3029
QMO3	1.0 mql8_c + 2.0 o2_c --> 2.0 h_c + 2.0 o2s_c + 1.0 mqn8_c	b3029
QUIN2tex	1.0 quin_e <==> 1.0 quin_p	(b2215 or b1377 or b0241 or b0929)
QUIN2tpp	1.0 quin_p <==> 1.0 quin_c	
QUINDH	1.0 quin_c + 1.0 nad_c <==> 1.0 3dhq_c + 1.0 nadh_c + 2.0 h_c	b1692
QULNS	1.0 dhap_c + 1.0 iasp_c --> 2.0 h2o_c + 1.0 pi_c + 1.0 quln_c	b0750
R15BPK	1.0 r15bp_c + 1.0 atp_c --> 1.0 adp_c + 1.0 prpp_c	b4094
R1PK	1.0 atp_c + 1.0 r1p_c --> 1.0 h_c + 1.0 adp_c + 1.0 r15bp_c	
R5PP	1.0 h2o_c + 1.0 r5p_c --> 1.0 pi_c + 1.0 rib_D_c	b0822
R5PPpp	1.0 h2o_p + 1.0 r5p_p --> 1.0 pi_p + 1.0 rib_D_p	b4055
R5Ptex	1.0 r5p_e <==> 1.0 r5p_p	(b0241 or b0929 or b1377 or b2215)
RBFK	1.0 atp_c + 1.0 ribflv_c --> 1.0 fmn_c + 1.0 adp_c + 1.0 h_c	b0025
RBFSa	1.0 db4p_c + 1.0 4r5au_c --> 1.0 dmlz_c + 1.0 pi_c + 2.0 h2o_c	b1662
RBFSb	2.0 dmlz_c --> 1.0 4r5au_c + 1.0 ribflv_c	b0415
RBK	1.0 atp_c + 1.0 rib_D_c --> 1.0 h_c + 1.0 adp_c + 1.0 r5p_c	b3752
RBK_L1	1.0 atp_c + 1.0 rbl_L_c --> 1.0 h_c + 1.0 adp_c + 1.0 ru5p_L_c	b0063
RBP4E	1.0 ru5p_L_c <==> 1.0 xu5p_D_c	(b4198 or b3583 or b0061)
REPHACCOAI	1.0 rephaccoa_c <==> 1.0 2oxpaccoa_c	b1394
RFAMPtex	1.0 rfamp_e <==> 1.0 rfamp_p	s0001
RFAMPtpp	1.0 h_p + 1.0 rfamp_p --> 1.0 h_c + 1.0 rfamp_e	((b0463 and b0462 and b3035) or (b0463 and b2470 and b3035))
RHAT1	1.0 dtdprmn_c + 1.0 kphphhlipa_c --> 1.0 h_c + 1.0 dtdp_c + 1.0 icolipa_c	b3629
RHCCE	1.0 rhcys_c --> 1.0 dhptd_c + 1.0 hcys_L_c	b2687
RIBabcpp	1.0 h2o_c + 1.0 atp_c + 1.0 rib_D_p --> 1.0 h_c + 1.0 rib_D_c + 1.0 adp_c + 1.0 pi_c	((b4231 and b4227 and b4485 and b4230) or (b3749 and b3751 and b3750 and b3748) or (b4087 and b4088 and b4086))
RIBtex	1.0 rib_D_e <==> 1.0 rib_D_p	(b0241 or b0929 or b1377 or b2215)
RMI	1.0 rmn_c <==> 1.0 rml_c	b3903
RMK	1.0 atp_c + 1.0 rml_c --> 1.0 h_c + 1.0 adp_c + 1.0 rml1p_c	b3904
RMNtex	1.0 rmn_e <==> 1.0 rmn_p	(b2215 or b0241 or b0929 or b1377)
RMNtpp	1.0 rmn_p + 1.0 h_p --> 1.0 h_c + 1.0 rmn_c	b3907
RMPA	1.0 rml1p_c <==> 1.0 dhap_c + 1.0 lald_L_c	b3902
RNDR1	1.0 trdrd_c + 1.0 adp_c --> 1.0 h2o_c + 1.0 dadp_c + 1.0 trdox_c	(((b2234 and b2235) and b2582) or ((b2234 and b2235) and b3781))
RNDR1b	1.0 adp_c + 1.0 grxrd_c --> 1.0 h2o_c + 1.0 dadp_c + 1.0 grxox_c	((b1064 and (b2675 and b2676)) or (b3610 and (b2675 and b2676)) or (b1654 and (b2675 and b2676)) or (b0849 and (b2675 and b2676)))
RNDR2	1.0 trdrd_c + 1.0 gdp_c --> 1.0 h2o_c + 1.0 dgdp_c + 1.0 trdox_c	(((b2234 and b2235) and b3781) or ((b2234 and b2235) and b2582))
RNDR2b	1.0 gdp_c + 1.0 grxrd_c --> 1.0 h2o_c + 1.0 dgdp_c + 1.0 grxox_c	((b0849 and (b2675 and b2676)) or (b3610 and (b2675 and b2676)) or (b1064 and (b2675 and b2676)) or (b1654 and (b2675 and b2676)))
RNDR3	1.0 trdrd_c + 1.0 cdp_c --> 1.0 dcdp_c + 1.0 trdox_c + 1.0 h2o_c	(((b2234 and b2235) and b3781) or ((b2234 and b2235) and b2582))
RNDR3b	1.0 cdp_c + 1.0 grxrd_c --> 1.0 dcdp_c + 1.0 grxox_c + 1.0 h2o_c	((b0849 and (b2675 and b2676)) or (b3610 and (b2675 and b2676)) or (b1654 and (b2675 and b2676)) or (b1064 and (b2675 and b2676)))
RNDR4	1.0 trdrd_c + 1.0 udp_c --> 1.0 h2o_c + 1.0 dudp_c + 1.0 trdox_c	(((b2234 and b2235) and b3781) or ((b2234 and b2235) and b2582))
RNDR4b	1.0 grxrd_c + 1.0 udp_c --> 1.0 h2o_c + 1.0 dudp_c + 1.0 grxox_c	((b0849 and (b2675 and b2676)) or (b1064 and (b2675 and b2676)) or (b3610 and (b2675 and b2676)) or (b1654 and (b2675 and b2676)))
RNTR1c2	2.0 flxr_c + 1.0 atp_c + 2.0 h_c --> 1.0 h2o_c + 1.0 datp_c + 2.0 flxso_c	((b0684 and b3924 and b4238 and b4237) or (b2895 and b3924 and b4238 and b4237) or (b0684 and b4238) or (b2895 and b4238))
RNTR2c2	2.0 flxr_c + 1.0 gtp_c + 2.0 h_c --> 1.0 h2o_c + 1.0 dgtp_c + 2.0 flxso_c	((b0684 and b3924 and b4238 and b4237) or (b2895 and b3924 and b4238 and b4237) or (b0684 and b4238) or (b2895 and b4238))
RNTR3c2	2.0 h_c + 1.0 ctp_c + 2.0 flxr_c --> 1.0 h2o_c + 1.0 dctp_c + 2.0 flxso_c	((b0684 and b3924 and b4238 and b4237) or (b2895 and b3924 and b4238 and b4237) or (b0684 and b4238) or (b2895 and b4238))
RNTR4c2	2.0 flxr_c + 1.0 utp_c + 2.0 h_c --> 1.0 dutp_c + 2.0 flxso_c + 1.0 h2o_c	((b0684 and b3924 and b4238 and b4237) or (b2895 and b3924 and b4238 and b4237) or (b0684 and b4238) or (b2895 and b4238))
RPE	1.0 ru5p_D_c <==> 1.0 xu5p_D_c	(b4301 or b3386)
RPI	1.0 r5p_c <==> 1.0 ru5p_D_c	(b2914 or b4090)
RZ5PP	1.0 5prdmbz_c + 1.0 h2o_c --> 1.0 rdmbzi_c + 1.0 pi_c	b0638
S2FE2SR	1.0 2fe1s_c + 1.0 sufbcd_c + 1.0 atp_c + 1.0 sufsesh_c + 1.0 h2o_c --> 5.0 h_c + 1.0 sufbcd_2fe2s_c + 1.0 adp_c + 1.0 sufse_c + 1.0 pi_c	(b1683 and b1682 and b1681 and b1679 and b1680)
S2FE2SS	1.0 h2o_c + 1.0 sufbcd_c + 2.0 fe2_c + 2.0 sufsesh_c + 1.0 atp_c + 1.0 fadh2_c --> 7.0 h_c + 1.0 pi_c + 1.0 adp_c + 1.0 fad_c + 2.0 sufse_c + 1.0 sufbcd_2fe2s_c	(b3807 and b1683 and b1682 and b1681 and b1679 and b1680)
S2FE2SS2	1.0 h2o_c + 2.0 fe2_c + 2.0 sufsesh_c + 1.0 atp_c + 1.0 sufbcd_2fe2s_c + 1.0 fadh2_c --> 7.0 h_c + 1.0 pi_c + 1.0 fad_c + 2.0 sufse_c + 1.0 sufbcd_2fe2s2_c + 1.0 adp_c	(b3807 and b1683 and b1682 and b1681 and b1679 and b1680)
S2FE2ST	4.0 h_c + 1.0 sufbcd_2fe2s_c --> 1.0 2fe2s_c + 1.0 sufbcd_c	(b1684 and b1683 and b1682 and b1681)
S4FE4SR	2.0 h_c + 1.0 fadh2_c + 1.0 sufbcd_2fe2s2_c --> 1.0 sufbcd_4fe4s_c + 1.0 fad_c	(b1683 and b1682 and b1681)
S4FE4ST	4.0 h_c + 1.0 sufbcd_4fe4s_c --> 1.0 4fe4s_c + 1.0 sufbcd_c	(b1684 and b1683 and b1682 and b1681)
S7PI	1.0 s7p_c --> 1.0 gmhep7p_c	b0222
SADH	2.0 h2o_c + 1.0 sucarg_c + 2.0 h_c --> 1.0 sucorn_c + 1.0 co2_c + 2.0 nh4_c	b1745
SADT2	1.0 h2o_c + 1.0 so4_c + 1.0 atp_c + 1.0 gtp_c --> 1.0 aps_c + 1.0 ppi_c + 1.0 gdp_c + 1.0 pi_c	(b2751 and b2752)
SARCOX	1.0 h2o_c + 1.0 o2_c + 1.0 sarcs_c --> 1.0 fald_c + 1.0 gly_c + 1.0 h2o2_c	b1059
SBTPD	1.0 sbt6p_c + 1.0 nad_c <==> 1.0 f6p_c + 1.0 nadh_c + 1.0 h_c	b2705
SBTptspp	1.0 sbt_D_p + 1.0 pep_c --> 1.0 sbt6p_c + 1.0 pyr_c	(b2415 and b2416 and b2702 and b2704 and b2703)
SBTtex	1.0 sbt_D_e <==> 1.0 sbt_D_p	(b0241 or b0929 or b1377 or b2215)
SCYSDS	1.0 cys_L_c + 1.0 sufse_c --> 1.0 ala_L_c + 1.0 sufsesh_c	(b1679 and b1680)
SDPDS	1.0 h2o_c + 1.0 sl26da_c --> 1.0 succ_c + 1.0 26dap_LL_c	b2472
SDPTA	1.0 akg_c + 1.0 sl26da_c <==> 1.0 glu_L_c + 1.0 sl2a6o_c	b3359
SELCYSS	1.0 selnp_c + 1.0 sertrna_LSQBKT_sec_RSQBKT__c --> 1.0 h_c + 1.0 pi_c + 1.0 sectrna_c	b3591
SELGTHR	2.0 h_c + 4.0 gthrd_c + 1.0 slnt_c --> 3.0 h2o_c + 1.0 dgslnt_c + 1.0 gthox_c	
SELGTHR2	1.0 h_c + 1.0 dgslnt_c + 1.0 nadph_c --> 1.0 gslnt_c + 1.0 gthrd_c + 1.0 nadp_c	
SELGTHR3	1.0 gslnt_c + 1.0 nadph_c --> 1.0 nadp_c + 1.0 gthrd_c + 1.0 seln_c	
SELNPS	1.0 h2o_c + 1.0 atp_c + 1.0 seln_c --> 1.0 selnp_c + 1.0 amp_c + 1.0 pi_c	b1764
SELR	1.0 sel_c + 1.0 mql8_c --> 1.0 h2o_c + 1.0 slnt_c + 1.0 mqn8_c	(b1587 and b1588 and b1589 and b1590)
SELtex	1.0 sel_e <==> 1.0 sel_p	(b1377 or b0929 or b2215 or b0241)
SELtpp	1.0 sel_p + 2.0 h_p --> 2.0 h_c + 1.0 sel_c	(b2422 and b2425 and b2424 and b2423)
SEPHCHCS	1.0 h_c + 1.0 akg_c + 1.0 ichor_c --> 1.0 2sephchc_c + 1.0 co2_c	b2264
SERASr	1.0 h_c + 1.0 atp_c + 1.0 ser_L_c <==> 1.0 ppi_c + 1.0 seramp_c	b0586
SERAT	1.0 accoa_c + 1.0 ser_L_c <==> 1.0 acser_c + 1.0 coa_c	b3607
SERD_D	1.0 ser_D_c --> 1.0 nh4_c + 1.0 pyr_c	b2366
SERD_L	1.0 ser_L_c --> 1.0 nh4_c + 1.0 pyr_c	(b4471 or b1814 or b2797 or b3708)
SERTRS	1.0 ser_L_c + 1.0 atp_c + 1.0 trnaser_c --> 1.0 sertrna_c + 1.0 amp_c + 1.0 ppi_c	b0893
SERTRS2	1.0 ser_L_c + 1.0 atp_c + 1.0 trnasecys_c --> 1.0 sertrna_LSQBKT_sec_RSQBKT__c + 1.0 amp_c + 1.0 ppi_c	b0893
SERt2rpp	1.0 ser_L_p + 1.0 h_p <==> 1.0 h_c + 1.0 ser_L_c	(b2796 or b3116)
SERt4pp	1.0 na1_p + 1.0 ser_L_p --> 1.0 ser_L_c + 1.0 na1_c	b3089
SERtex	1.0 ser_L_e <==> 1.0 ser_L_p	(b0241 or b0929 or b1377 or b2215)
SFGTHi	1.0 h2o_c + 1.0 Sfglutth_c --> 1.0 for_c + 1.0 gthrd_c + 1.0 h_c	(b2154 or b0355)
SGDS	1.0 h2o_c + 1.0 sucglu_c --> 1.0 glu_L_c + 1.0 succ_c	b1744
SGSAD	1.0 h2o_c + 1.0 nad_c + 1.0 sucgsa_c --> 2.0 h_c + 1.0 nadh_c + 1.0 sucglu_c	b1746
SHCHCS3	1.0 2sephchc_c --> 1.0 2shchc_c + 1.0 pyr_c	b2263
SHCHD2	1.0 dscl_c + 1.0 nad_c --> 1.0 h_c + 1.0 nadh_c + 1.0 scl_c	b3368
SHCHF	1.0 fe2_c + 1.0 scl_c --> 3.0 h_c + 1.0 sheme_c	b3368
SHK3Dr	1.0 h_c + 1.0 3dhsk_c + 1.0 nadph_c <==> 1.0 nadp_c + 1.0 skm_c	(b1692 or b3281)
SHKK	1.0 skm_c + 1.0 atp_c --> 1.0 h_c + 1.0 adp_c + 1.0 skm5p_c	(b3390 or b0388)
SHSL1	1.0 cys_L_c + 1.0 suchms_c --> 1.0 h_c + 1.0 cyst_L_c + 1.0 succ_c	b3939
SKMt2pp	1.0 skm_p + 1.0 h_p --> 1.0 h_c + 1.0 skm_c	b1981
SKMtex	1.0 skm_e <==> 1.0 skm_p	(b0241 or b0929 or b1377 or b2215)
SLNTtex	1.0 slnt_e <==> 1.0 slnt_p	(b1377 or b0929 or b2215 or b0241)
SLNTtpp	1.0 h_p + 1.0 slnt_p --> 1.0 h_c + 1.0 slnt_c	(b2422 and b2425 and b2424 and b2423)
SO2tex	1.0 so2_e <==> 1.0 so2_p	(b0241 or b0929 or b1377 or b2215)
SO2tpp	1.0 so2_p <==> 1.0 so2_c	s0001
SO3tex	1.0 so3_e <==> 1.0 so3_p	(b0241 or b0929 or b1377 or b2215)
SO4t2pp	1.0 so4_p + 1.0 h_p --> 1.0 h_c + 1.0 so4_c	b1206
SO4tex	1.0 so4_e <==> 1.0 so4_p	(b0241 or b0929 or b1377 or b2215)
SOTA	1.0 sucorn_c + 1.0 akg_c --> 1.0 glu_L_c + 1.0 sucgsa_c	b1748
SPMDAT1	1.0 accoa_c + 1.0 spmd_c --> 1.0 N1aspmd_c + 1.0 coa_c + 1.0 h_c	b1584
SPMDAT2	1.0 accoa_c + 1.0 spmd_c --> 1.0 h_c + 1.0 coa_c + 1.0 n8aspmd_c	b1584
SPMDabcpp	1.0 h2o_c + 1.0 atp_c + 1.0 spmd_p --> 1.0 h_c + 1.0 spmd_c + 1.0 adp_c + 1.0 pi_c	((b1126 and b1125 and b1124 and b1123) or (b1440 and b1441 and b1442 and b1443))
SPMDt3pp	1.0 h_p + 1.0 spmd_c --> 1.0 h_c + 1.0 spmd_p	(b1599 and b1600)
SPMDtex	1.0 spmd_e <==> 1.0 spmd_p	(b0241 or b0929 or b1377 or b2215)
SPMS	1.0 ametam_c + 1.0 ptrc_c --> 1.0 5mta_c + 1.0 spmd_c + 1.0 h_c	b0121
SPODM	2.0 h_c + 2.0 o2s_c --> 1.0 h2o2_c + 1.0 o2_c	(b3908 or b1656)
SPODMpp	2.0 h_p + 2.0 o2s_p --> 1.0 h2o2_p + 1.0 o2_p	b1646
SSALx	1.0 h2o_c + 1.0 nad_c + 1.0 sucsal_c --> 2.0 h_c + 1.0 nadh_c + 1.0 succ_c	b1525
SSALy	1.0 h2o_c + 1.0 sucsal_c + 1.0 nadp_c --> 2.0 h_c + 1.0 succ_c + 1.0 nadph_c	(b2661 or b1525)
SUCASPtpp	1.0 succ_c + 1.0 asp_L_p --> 1.0 asp_L_c + 1.0 succ_p	(b4138 or b4123 or b0621)
SUCBZL	1.0 sucbz_c + 1.0 atp_c + 1.0 coa_c --> 1.0 sbzcoa_c + 1.0 amp_c + 1.0 ppi_c	b2260
SUCBZS	1.0 2shchc_c --> 1.0 h2o_c + 1.0 sucbz_c	b2261
SUCCt2_2pp	1.0 succ_p + 2.0 h_p --> 2.0 h_c + 1.0 succ_c	b3528
SUCCt2_3pp	1.0 succ_p + 3.0 h_p --> 3.0 h_c + 1.0 succ_c	(b4123 or b4138)
SUCCt3pp	1.0 succ_c + 1.0 h_p --> 1.0 h_c + 1.0 succ_p	
SUCCtex	1.0 succ_e <==> 1.0 succ_p	(b0241 or b0929 or b1377 or b2215)
SUCDi	1.0 q8_c + 1.0 succ_c --> 1.0 fum_c + 1.0 q8h2_c	(b0721 and b0722 and b0723 and b0724)
SUCFUMtpp	1.0 succ_c + 1.0 fum_p --> 1.0 succ_p + 1.0 fum_c	(b4123 or b0621 or b4138)
SUCMALtpp	1.0 mal_L_p + 1.0 succ_c --> 1.0 succ_p + 1.0 mal_L_c	(b4138 or b4123 or b0621)
SUCOAS	1.0 succ_c + 1.0 atp_c + 1.0 coa_c <==> 1.0 succoa_c + 1.0 adp_c + 1.0 pi_c	(b0728 and b0729)
SUCRtex	1.0 sucr_e <==> 1.0 sucr_p	(b0241 or b0929 or b1377 or b2215)
SUCTARTtpp	1.0 succ_c + 1.0 tartr_D_p --> 1.0 succ_p + 1.0 tartr_D_c	b4123
SUCptspp	1.0 sucr_p + 1.0 pep_c --> 1.0 pyr_c + 1.0 suc6p_c	(b2417 and b2429 and b2415 and b2416)
SULFACabcpp	1.0 h2o_c + 1.0 atp_c + 1.0 sulfac_p --> 1.0 h_c + 1.0 sulfac_c + 1.0 adp_c + 1.0 pi_c	(b0936 and b0933 and b0934)
SULFACtex	1.0 sulfac_e <==> 1.0 sulfac_p	(b1377 or b2215 or b0241 or b0929)
SULRi	5.0 h_c + 1.0 so3_c + 3.0 nadph_c --> 3.0 h2o_c + 1.0 h2s_c + 3.0 nadp_c	(b2763 and b2764)
SULabcpp	1.0 h2o_c + 1.0 atp_c + 1.0 so4_p --> 1.0 h_c + 1.0 so4_c + 1.0 adp_c + 1.0 pi_c	((b2422 and b2425 and b2424 and b2423) or (b0763 and b0764 and b0765) or (b2422 and b2424 and b2423 and b3917))
T2DECAI	1.0 tdec2eACP_c <==> 1.0 cdec3eACP_c	b0954
TAGURr	1.0 altrn_c + 1.0 nad_c <==> 1.0 h_c + 1.0 nadh_c + 1.0 tagur_c	b1521
TALA	1.0 s7p_c + 1.0 g3p_c <==> 1.0 f6p_c + 1.0 e4p_c	(b2464 or b0008)
TARTD	1.0 tartr_L_c --> 1.0 h2o_c + 1.0 oaa_c	(b3061 and b3062)
TARTRDtex	1.0 tartr_D_e <==> 1.0 tartr_D_p	(b1377 or b2215 or b0241 or b0929)
TARTRt7pp	1.0 succ_c + 1.0 tartr_L_p <==> 1.0 succ_p + 1.0 tartr_L_c	b3063
TARTRtex	1.0 tartr_L_e <==> 1.0 tartr_L_p	(b0241 or b0929 or b1377 or b2215)
TARTt2_3pp	1.0 tartr_D_p + 3.0 h_p --> 3.0 h_c + 1.0 tartr_D_c	b4123
TAUDO	1.0 taur_c + 1.0 akg_c + 1.0 o2_c --> 1.0 h_c + 1.0 succ_c + 1.0 so3_c + 1.0 aacald_c + 1.0 co2_c	b0368
TAURabcpp	1.0 h2o_c + 1.0 atp_c + 1.0 taur_p --> 1.0 h_c + 1.0 adp_c + 1.0 taur_c + 1.0 pi_c	(b0365 and b0366 and b0367)
TAURtex	1.0 taur_e <==> 1.0 taur_p	(b0241 or b0929 or b1377 or b2215)
TCYNTtex	1.0 tcynt_e <==> 1.0 tcynt_p	(b0241 or b0929 or b1377 or b2215)
TDP	1.0 h2o_c + 1.0 thmpp_c --> 1.0 h_c + 1.0 pi_c + 1.0 thmmp_c	b1134
TDPADGAT	1.0 accoa_c + 1.0 dtdp4addg_c --> 1.0 h_c + 1.0 coa_c + 1.0 dtdp4aaddg_c	b3790
TDPAGTA	1.0 dtdp4d6dg_c + 1.0 glu_L_c --> 1.0 dtdp4addg_c + 1.0 akg_c	b3791
TDPDRE	1.0 dtdp4d6dg_c --> 1.0 dtdp4d6dm_c	b2038
TDPDRR	1.0 dtdp4d6dm_c + 1.0 nadph_c + 1.0 h_c --> 1.0 nadp_c + 1.0 dtdprmn_c	b2040
TDPGDH	1.0 dtdpglu_c --> 1.0 dtdp4d6dg_c + 1.0 h2o_c	(b3788 or b2041)
TDSK	1.0 atp_c + 1.0 lipidAds_c --> 1.0 h_c + 1.0 adp_c + 1.0 lipidA_c	b0915
TDSR1	1.0 dsbdrd_c + 1.0 dsbcox_p --> 1.0 dsbcrd_p + 1.0 dsbdox_c	(b2893 and b4136)
TDSR2	1.0 dsbdrd_c + 1.0 dsbgox_p --> 1.0 dsbdox_c + 1.0 dsbgrd_p	(b4136 and b0604)
TGBPA	1.0 tagdp_D_c <==> 1.0 dhap_c + 1.0 g3p_c	((b3132 and b3137) or (b2095 and b2096))
THD2pp	1.0 nadp_c + 2.0 h_p + 1.0 nadh_c --> 2.0 h_c + 1.0 nad_c + 1.0 nadph_c	(b1602 and b1603)
THDPS	1.0 h2o_c + 1.0 succoa_c + 1.0 thdp_c --> 1.0 sl2a6o_c + 1.0 coa_c	b0166
THFAT	1.0 h2o_c + 1.0 methf_c --> 1.0 5fthf_c + 1.0 h_c	b2551
THIORDXi	1.0 trdrd_c + 1.0 h2o2_c --> 2.0 h2o_c + 1.0 trdox_c	((b2480 and b3781) or (b2480 and b2582) or b1710)
THMDt2pp	1.0 h_p + 1.0 thymd_p --> 1.0 h_c + 1.0 thymd_c	(b2393 or b2964)
